time,open,high,low,close,USD°,EUR,GBP,JPY,AUD,NZD,CAD,CHF,XAU,XAG,POS_ACTIVE,ZLF_EUR,ZLF_GBP,ZLF_JPY,ZLF_AUD,ZLF_NZD,ZLF_CAD,ZLF_CHF,ZLF_USD
1733954400,1.0495,1.05306,1.04633,1.04661,16.228707684554415,13.383983675906983,12.265948045823611,10.223058373036073,8.111047809977903,5.523421830187029,3.3955059935054512,1.4960804796820386,18.53363117483583,20.225244336012207,0.7623589485147185,-2.053387746976722,0.8864934860787069,0.7435279101202465,0.37015936659301013,-1.5885938993765707,-2.014980021648496,-1.6797317343932048,0.7623589485147185
1734040800,1.04661,1.05238,1.04529,1.04982,16.228210400729427,13.382863829935044,12.265259284978054,10.2231112989562,8.110810029603073,5.524798571805668,3.3979378926504027,1.4977462869655571,18.531776720239275,20.224736405082048,0.7607013357647633,-2.0571205668831904,0.8841976165935157,0.7437043298539968,0.3693667653435755,-1.584004760647772,-2.0068736911653247,-1.6741790434481432,0.7607013357647633
1734300000,1.04854,1.05245,1.04743,1.05103,16.227719305856105,13.381738956924451,12.264571887790726,10.223164238625838,8.110572340704296,5.526167711826354,3.40034832597129,1.4994013971643048,18.52993536662619,20.224229454856076,0.7590643528536848,-2.060870143585162,0.8819062926357571,0.7438807954194582,0.36857446901432334,-1.5794409605788198,-1.9988389134290339,-1.668662009452317,0.7590643528536848
1734386400,1.05103,1.0534000000000001,1.04787,1.04901,16.22723432874498,13.380609017517514,12.263885843451778,10.223217192052967,8.110334742828824,5.527529329329019,3.402737633842359,1.5010459397626852,18.528106942934116,20.223723480104013,0.7574477624832635,-2.0646366082749514,0.8796194781725912,0.744057306843225,0.3677824760960792,-1.5749022355699365,-1.990874553858803,-1.6631802007910492,0.7574477624832635
1734472800,1.04901,1.05125,1.03433,1.03515,16.179534311024085,13.468190149464338,12.460295127298005,10.061630131116264,7.728579863732123,5.186458556036726,3.468100769846994,2.3700052253369517,18.46610988866876,20.06798387113114,0.5984477034136189,-1.7726995017855425,1.5343170909933497,0.2054337703875452,-0.9047337875595909,-2.7118048132109127,-1.7729974338433532,1.2333507511231727,0.5984477034136189
1734559200,1.03515,1.0422,1.0347,1.0358,16.178954901907403,13.46667627340396,12.458997929438068,10.061896948663275,7.728970322931281,5.191302220127728,3.4699522880823257,2.36951970400155,18.464693375349764,20.067893154499846,0.5965163396913388,-1.77774575532013,1.5299930981268934,0.20632316221091612,-0.9034322568957297,-2.6956592662409062,-1.766825706392248,1.2317323466718324,0.5965163396913388
1734645600,1.0358,1.04471,1.0342500000000001,1.04292,16.178376426549697,13.465373213836518,12.457959406245358,10.062176297900988,7.729221008818364,5.195989846316832,3.471682832217443,2.368962408816621,18.463311560022703,20.068160795133846,0.5945880884989895,-1.7820892872116072,1.5265313541511911,0.20725432633662633,-0.9025966372721219,-2.6800338456105606,-1.7610572259418564,1.2298746960554023,0.5945880884989895
1734904800,1.04266,1.0445,1.03839,1.04045,16.17780915209764,13.464062652600006,12.456928114131168,10.062455953934476,7.7294714090438275,5.200609537536019,3.4734017607220466,2.3684065073489777,18.46193731554315,20.068428679808715,0.5926971736587998,-1.7864578246666476,1.5230937137705605,0.20818651311491848,-0.9017619698539089,-2.664634874879935,-1.7553274642598446,1.228021691163259,0.5926971736587998
1734991200,1.04045,1.04096,1.03831,1.03912,16.17725283278665,13.462744513496538,12.455904021033668,10.06273591801307,7.729721524321416,5.205162984256402,3.4751092166089097,2.3678519927634483,18.46057056225935,20.06869680947477,0.5908427759554994,-1.7908516216782047,1.5196800701122237,0.20911972671023343,-0.9009282522619474,-2.6494567191453275,-1.7496359446369674,1.226173309211494,0.5908427759554994
1735164000,1.03912,1.04298,1.03901,1.04203,16.27687014658881,13.33067376336309,12.426744371299964,10.05937391214436,7.612413304877368,5.215227925738016,3.362105404161865,2.055370292293671,18.373554103306425,20.041141348401325,0.9229004886293648,-2.2310874554563704,1.4224812376665503,0.1979130404812043,-1.2919556504087741,-2.6159069142066156,-2.1263153194604505,0.18456764097890332,0.9229004886293648
1735250400,1.04203,1.04438,1.04046,1.04205,16.275940158917944,13.330016037941434,12.425829889070688,10.059657719350735,7.613068722781975,5.219573722025226,3.364759148469682,2.055513647934652,18.37262513600803,20.041494040617962,0.919800529726481,-2.233279873528557,1.4194329635689593,0.1988590645024488,-1.289770924060084,-2.6014209265825814,-2.1174695051010595,0.18504549311550708,0.919800529726481
1735509600,1.0423,1.04581,1.03713,1.04063,16.27506063067359,13.329525811017731,12.425025354491401,10.059938800512365,7.613521332619865,5.2236980997665885,3.3673904261406005,2.0554757607363143,18.371758372331815,20.04184712815817,0.9168687689119688,-2.234913963274231,1.4167511816380056,0.19979600170788028,-1.2882622246004494,-2.5876730007780373,-2.108698579531332,0.18491920245438176,0.9168687689119688
1735596000,1.04063,1.04241,1.03434,1.03549,16.27419163679927,13.329034682018149,12.424227478622175,10.06022018971623,7.613973003630606,5.227768355082974,3.3699969576621367,2.0554378756728586,18.370894699684133,20.0422006132204,0.9139721226642256,-2.236551059939506,1.4140915954072502,0.20073396572076307,-1.2867566545646485,-2.5741054830567554,-2.1000101411262113,0.18479291890952834,0.9139721226642256
1735768800,1.03549,1.03721,1.02225,1.0261,16.31250410700637,13.402709757773005,12.369410782783099,10.002152833419267,7.494428714843502,5.280670944198526,3.36432351285099,1.8987747050870314,18.37322105030666,19.971798578187883,1.0416803566878958,-1.990967474089981,1.2313692759436612,0.007176111397552975,-1.6852376171883283,-2.397763519338247,-2.1189216238300337,-0.33741764970989535,1.0416803566878958
1735855200,1.0261,1.03096,1.02568,1.03079,16.311657420990677,13.401761275594833,12.36874218242976,10.002483452098868,7.495496454801004,5.2840069724600465,3.3669620589340306,1.8989456567467125,18.372350053201277,19.972254938960543,1.0388580699689263,-1.9941290813505577,1.229140608099199,0.008278173662895714,-1.6816784839966525,-2.386643425133178,-2.1101264702198983,-0.33684781084429155,1.0388580699689263
1736114400,1.03017,1.04365,1.02941,1.03893,16.31082006785873,13.40080912184074,12.368078637710894,10.00281439177371,7.4965594632660695,5.28730561934174,3.3695757364430206,1.8991165546126914,18.371482175262006,19.972672332305496,1.0360668928624446,-1.997302927197532,1.2269287923696488,0.00938130591236619,-1.678135122446435,-2.375647935527534,-2.101414211856598,-0.33627815129102867,1.0360668928624446
1736200800,1.03893,1.04341,1.03391,1.03394,16.310101900553523,13.399918523587475,12.36722692195696,10.003027682853922,7.497166180644819,5.290446543526636,3.3722022854289158,1.8992985581266058,18.370595312478834,19.973089999767105,1.0336730018450793,-2.000271588041748,1.224089739856529,0.010092276179739047,-1.6761127311839357,-2.365178188244544,-2.0926590485702805,-0.33567147291131455,1.0336730018450793
1736287200,1.03394,1.03573,1.02727,1.0318,16.39347083878045,13.403032065487627,12.339048816500636,9.873335667460651,7.4859391474792085,5.202432320487881,3.268433804672058,1.6734823064488076,18.423881860969317,20.14697359898752,1.3115694626014918,-1.989893115041243,1.1301627216687842,-0.42221444179782935,-1.713536175069306,-2.658558931707064,-2.4385539844264743,-1.0883923118373082,1.3115694626014918
1736373600,1.0318,1.03211,1.0283200000000001,1.02986,16.392318286132852,13.402114005014106,12.338269057832337,9.87370369903948,7.486611998203918,5.206698275967758,3.2721831494937583,1.6741918115186714,18.422751013248813,20.14709460088297,1.3077276204428439,-1.9929533166196496,1.1275635261077896,-0.42098766986840097,-1.7112933393202738,-2.6443390801074713,-2.426056168354139,-1.086027294937762,1.3077276204428439
1736460000,1.02986,1.03117,1.02111,1.0239800000000001,16.39118114065859,13.401192505218962,12.3374923538339,9.8740715948319,7.487282933672217,5.21090706764397,3.275886266401468,1.6748992937874643,18.42162534669041,20.14721566579926,1.303937135528628,-1.9960249826034637,1.1249745127796684,-0.41976135056033215,-1.7090568877592751,-2.6303097745201,-2.413712445328441,-1.0836690207084523,1.303937135528628
1736719200,1.02355,1.02497,1.01766,1.02441,16.390059074370726,13.400267543573195,12.336718692154907,9.874439356520282,7.487951963655904,5.215060010593378,3.279544146718412,1.675604766188842,18.420504814447185,20.14710844359983,1.3001969145690861,-1.99910818808935,1.122395640516355,-0.4185354782657271,-1.7068267878136514,-2.6164666313554084,-2.401519510938626,-1.0813174460371935,1.3001969145690861
1736805600,1.02441,1.03082,1.0238,1.03072,16.388930791064304,13.399599503889977,12.335926555662867,9.874641534764544,7.4886041478706264,5.219155495477057,3.283180951174199,1.6763762737106032,18.419366078714763,20.147001262924373,1.2964359702143458,-2.0013349870334096,1.1197551855428904,-0.4178615507848555,-1.704652840431245,-2.6028150150764757,-2.389396829419336,-1.0787457542979892,1.2964359702143458
1736892000,1.03072,1.03541,1.02582,1.02885,16.40766670603065,13.427547791893192,12.144797675422028,9.884198259181415,7.378575517836148,5.194984501705018,3.3568276978766143,1.759401613871038,18.50251013835372,20.228712837876788,1.3588890201021653,-1.9081740270226932,0.48265891807342826,-0.3860058027286175,-2.0714149405461746,-2.6833849943166075,-2.1439076737446197,-0.8019946204298731,1.3588890201021653
1736978400,1.02885,1.03148,1.02599,1.02962,16.40653255109034,13.426726533911037,12.144220732115748,9.88438537886457,7.380020034973507,5.199378891305399,3.3596100101630357,1.759930561034323,18.5008962886067,20.22836305607159,1.3551085036344668,-1.9109115536298775,0.48073577371916315,-0.38538207045143236,-2.066599883421644,-2.668737028982006,-2.134633299456547,-0.8002314632189235,1.3551085036344668
1737064800,1.02962,1.03304,1.02648,1.02669,16.40541262542978,13.425902453439464,12.143643456426036,9.884572423239435,7.381456645118938,5.203713048802479,3.3623649944624496,1.7604586005027336,18.49929259009221,20.228013789690344,1.3513754180992696,-1.9136584885351202,0.47881152142011857,-0.3847585892018859,-2.0618111829368755,-2.6542898373250687,-2.1254500184585012,-0.7984713316575546,1.3513754180992696
1737324000,1.02792,1.04342,1.0265900000000001,1.04159,16.404306651095823,13.425075533455841,12.143065837341611,9.884759392536768,7.382885424137136,5.20798839043827,3.3650931269828765,1.7609857374367335,18.497698923224554,20.22783962833795,1.3476888369860784,-1.9164148884805328,0.47688612447203577,-0.3841353582107753,-2.057048586209546,-2.640038698539098,-2.116356243390412,-0.7967142085442215,1.3476888369860784
1737410400,1.04159,1.0435,1.03413,1.0424200000000001,16.40331118533852,13.424673226427998,12.14253984205375,9.884946794476269,7.38414906455861,5.211519798974316,3.3677925106564444,1.7612004654829616,18.496106466116625,20.227665604596464,1.3443706177950714,-1.9177559119066727,0.47513280684583786,-0.383510685079104,-2.0528364514713004,-2.628267336752281,-2.107358297811852,-0.7959984483901277,1.3443706177950714
1737496800,1.0424200000000001,1.04571,1.03916,1.04081,16.399455671385457,13.497716031713583,12.113894064426033,10.037757280623968,7.435113255864859,5.233080834755108,3.3247374396948706,1.5615113932233822,18.58843528035177,20.224940409450834,1.331518904618188,-1.6742798942880537,0.3796468814201082,0.12585760207989485,-1.8829558137838014,-2.556397217482973,-2.250875201017098,-1.4616286892553925,1.331518904618188
1737583200,1.04081,1.04376,1.03713,1.04148,16.398472099796603,13.496972304433124,12.11338955009756,10.03773805288146,7.435986939948374,5.236292726457886,3.3278535440059787,1.562462183599396,18.586161596267168,20.22477500183541,1.3282403326553438,-1.6767589852229197,0.37796516699186444,0.12579350960486888,-1.8800435335054198,-2.5456909118070485,-2.240488186646738,-1.4584593880020134,1.3282403326553438
1737669600,1.04148,1.05211,1.04112,1.04918,16.397499504575954,13.496226079864249,12.112884764155421,10.037718825537723,7.436857544321017,5.2394708847437075,3.3309362397989433,1.5634091295472523,18.5839069415548,20.22460971805201,1.324998348586518,-1.679246400452507,0.3762825471847372,0.1257294184590766,-1.8771415189299427,-2.5350970508543083,-2.2302125340035226,-1.455302901509159,1.324998348586518
1737928800,1.04742,1.05329,1.04534,1.04914,16.396537704731543,13.495477343102545,12.11237970032167,10.037699598592512,7.437725088192097,5.2426159187336845,3.3339861575193686,1.5643522604173339,18.58167102892032,20.22411195500293,1.3217923491051375,-1.681742189658182,0.3745990010722349,0.1256653286417052,-1.8742497060263437,-2.5246136042210523,-2.2200461416021047,-1.45215913194222,1.3217923491051375
1738015200,1.04914,1.04924,1.04133,1.04299,16.395405558920338,13.494739048584202,12.111904662735723,10.037691333052184,7.438820778701661,5.246581737539104,3.337013830980946,1.565409695963826,18.579608991855324,20.223615137773532,1.3180185297344542,-1.6842031713859897,0.37301554245241036,0.1256377768406124,-1.8705974043277973,-2.511394208202987,-2.2099538967301804,-1.4486343467872471,1.3180185297344542
1738101600,1.04299,1.04433,1.03819,1.04207,16.46871111402039,13.509189057469152,11.908616222814379,10.103075007762829,7.281950807931852,5.1,3.42798465256367,1.388206453315389,18.553153879909434,20.154823623647218,1.5623703800679662,-1.6360364751028251,-0.30461259061873747,0.34358335920942806,-2.3934973068938272,-3,-1.906717824787767,-2.039311822282037,1.5623703800679662
1738188000,1.04207,1.04672,1.03857,1.03891,16.467886505165993,13.508389702314394,11.908275971442809,10.102975842484678,7.2844923702764515,5.1,3.4301382890095633,1.390522288310146,18.551319918392952,20.154538473614718,1.5596216838866468,-1.6387009922853535,-0.30574676185730215,0.34325280828226107,-2.3850254324118296,-3,-1.899539036634789,-2.0315923722995133,1.5596216838866468
1738274400,1.03891,1.04336,1.03495,1.0356,16.467070827978347,13.507587420114046,11.907935170549687,10.10287670100135,7.287011769074622,5.1,3.432274697154719,1.392818446257154,18.549498885431785,20.154253578853627,1.5569027599278211,-1.6413752662865162,-0.30688276483437765,0.3429223366711641,-2.3766274364179267,-3,-1.8924176761509375,-2.0239385124761533,1.5569027599278211
1738533600,1.02325,1.03496,1.02098,1.03432,16.466263959553178,13.506782191775462,11.907593817543361,10.102777583276435,7.289509338520956,5.1,3.4343941275138157,1.3950952244977284,18.547690615985363,20.154146910384576,1.5542131985105914,-1.644059360748459,-0.30802060818879756,0.34259194425478445,-2.368302204930148,-3,-1.885352908287281,-2.0163492516742387,1.5542131985105914
1738620000,1.03432,1.03873,1.02713,1.03778,16.465445992594855,13.506017121343096,11.907215466604395,10.102802059287828,7.291875715663187,5.1,3.4364756744627956,1.39749201447472,18.545722468479948,20.154040284514597,1.5514866419828466,-1.6466095955230176,-0.30928177798534723,0.3426735309594302,-2.360414281122711,-3,-1.8784144184573481,-2.008359951750933,1.5514866419828466
1738706400,1.03778,1.04423,1.03694,1.04023,16.395010366337797,13.703085944819923,11.952917027732983,10.163714161116284,7.41133613573441,5.153166499803394,3.367496149536834,1.4832115168915865,18.539200804099284,20.368488577838328,1.3167012211259934,-0.9897135172669241,-0.1569432408900543,0.5457138703876102,-1.9622128808852994,-2.8227783339886865,-2.1083461682105535,-1.7226282770280452,1.3167012211259934
1738792800,1.04023,1.04051,1.03521,1.03826,16.393681135365142,13.701957305254467,11.952509954098817,10.163643156386865,7.412570037393685,5.1584977315553076,3.37014412749837,1.4849097402564906,18.53729475517549,20.367501527456547,1.3122704512171413,-0.9934756491517767,-0.15830015300394373,0.5454771879562179,-1.9580998753543823,-2.8050075614823076,-2.099519575005433,-1.7169675324783649,1.3122704512171413
1738879200,1.03826,1.04109,1.03044,1.03254,16.392371244527645,13.70082117892374,11.952102136182216,10.163572171358965,7.413797985115103,5.163744021456088,3.3727670069448363,1.4865967883255324,18.53540246984543,20.3665187369195,1.307904148425487,-0.9972627369208688,-0.15965954605928306,0.5452405711965462,-1.9540067162829906,-2.787519928479706,-2.090776643517213,-1.7113440389148924,1.307904148425487
1739138400,1.02863,1.03361,1.02821,1.03063,16.391080290392093,13.699677471842554,11.951693569345723,10.163501206016223,7.415020029577087,5.168907683369084,3.375365209534796,1.4882727975698726,18.533523764648283,20.365057735317393,1.3036009679736484,-1.001075093858154,-0.1610214355142575,0.5450040200540753,-1.949933234743044,-2.7703077221030528,-2.082115968217347,-1.7057573414337581,1.3036009679736484
1739224800,1.03063,1.03812,1.02917,1.03607,16.389870374335516,13.699102877595204,11.951226366272719,10.163377619122379,7.415452243613455,5.1740522260245445,3.3779499132371154,1.4897461337859754,18.531673471709468,20.363604815387887,1.2995679144517183,-1.002990408015987,-0.1625787790909352,0.5445920637412611,-1.948492521288484,-2.7531592465848527,-2.073500289209616,-1.7008462207134152,1.2995679144517183
1739311200,1.03607,1.04295,1.03165,1.03818,16.344514481319706,13.720803518810722,12.086652243241698,10.140156518876113,7.335685415597171,5.410904202637606,3.4742422257708347,1.4199545058279126,18.463570230435533,20.3234110497675,1.1483816043990203,-0.9306549372975932,0.28884081080566126,0.46718839625371017,-2.2143819480094313,-1.9636526578746465,-1.7525259140972178,-1.933484980573625,1.1483816043990203
1739397600,1.03818,1.04671,1.03725,1.0463500000000001,16.34367453353712,13.72019500569154,12.086140696398033,10.14007289223648,7.336740050251894,5.413140427029496,3.476041791630836,1.4219474020018854,18.462173138127326,20.32216309068038,1.1455817784570639,-0.932683314361531,0.28713565466011265,0.4669096407882681,-2.2108664991603524,-1.9561985765683483,-1.7465273612305476,-1.926841993327049,1.1455817784570639
1739484000,1.0463500000000001,1.05139,1.04467,1.0487,16.342842106152506,13.71958440699204,12.085628581399256,10.139989289439317,7.337790582159941,5.4153581602718,3.4778289526766146,1.4239252839934933,18.460783739384375,20.320920630789878,1.1428070205083523,-0.9347186433598683,0.28542860466418546,0.4666309647977235,-2.20736472613353,-1.948806132427335,-1.7405701577446178,-1.920249053355023,1.1428070205083523
1739743200,1.04832,1.0506,1.04666,1.04836,16.34201710745229,13.718971708788736,12.085115890315729,10.13990571045979,7.338837039040862,5.4175576773865295,3.4796038673918623,1.4258883544504695,18.459401952396277,20.31968343747042,1.140057024840962,-0.936760970704213,0.2837196343857652,0.46635236819930054,-2.2038765365304593,-1.941474408711568,-1.7346537753604587,-1.9137054851651016,1.140057024840962
1739829600,1.04836,1.0486,1.0434700000000001,1.04455,16.341199205961935,13.718059487453194,12.084707102353185,10.139631191287949,7.340208151585609,5.419728887822797,3.481360382478524,1.4279103552851913,18.4582263581294,20.318451616656883,1.1373306865397865,-0.9398017084893505,0.28235700784395096,0.46543730429316044,-2.199306161381306,-1.9342370405906784,-1.7287987250715866,-1.906965482382696,1.1373306865397865
1739916000,1.04455,1.0461,1.04004,1.04221,16.27672584765539,13.876862237558312,12.134047092385043,10.2250467476926,7.5264197950623695,5.309014638937925,3.5191999155593905,1.472328639216654,18.414693515455106,20.398478310657666,0.9224194921846227,-0.41045920813896314,0.44682364128347335,0.7501558256419985,-1.5786006831254344,-2.3032845368735826,-1.6026669481353648,-1.7589045359444866,0.9224194921846227
1740002400,1.04221,1.05031,1.04182,1.05007,16.276048605932825,13.875977019012907,12.133586104504085,10.224603330344834,7.526527472156921,5.312259503512546,3.520711467289606,1.4739948616493228,18.413753549689815,20.3968398166989,0.9201620197760841,-0.4134099366236428,0.44528701501361817,0.7486777678161155,-1.5782417594769298,-2.2924683216248463,-1.5976284423679799,-1.753350461168924,0.9201620197760841
1740088800,1.05007,1.05053,1.04491,1.04561,16.275379985437546,13.875086436174144,12.133125179183473,10.224160570278565,7.52663509711911,5.315468499359229,3.522214087695736,1.4756502321269207,18.4128173142946,20.395211824391733,0.9179332847918208,-0.41637854608618574,0.44375059727824184,0.7472019009285495,-1.5778830096029663,-2.2817716688025724,-1.592619707680881,-1.7478325595769315,0.9179332847918208
1740348000,1.04695,1.0527900000000001,1.04524,1.04672,16.274719865375875,13.874190416801833,12.13266431274435,10.223718464333603,7.526742669994441,5.318642321068209,3.523707877409837,1.4772948800166126,18.411884780566538,20.393596796671613,0.915732884586245,-0.4193652773272242,0.4422143758144973,0.7457282144453444,-1.5775244333518634,-2.2711922631059687,-1.5876404086338756,-1.7423503999446248,0.915732884586245
1740434400,1.04672,1.0519,1.04559,1.05125,16.27405145317613,13.873604714398933,12.132137819473167,10.223420916655792,7.526820621790785,5.321679750878623,3.5252037876080653,1.4787722169617274,18.411244810067142,20.39199198114463,0.913504843920433,-0.4213176186702254,0.44045939824388747,0.7447363888526379,-1.577264594030716,-2.2610674970712576,-1.5826540413064485,-1.7374259434609083,0.913504843920433
1740520800,1.05125,1.05284,1.04746,1.04838,16.240497765625157,13.972741991864856,12.08871824685702,10.367698470201372,7.5834864562007365,5.285653056251092,3.640095067737349,1.378122351511466,18.38605369955639,20.27980223240955,0.801659218750528,-0.0908600271171455,0.29572748952340155,1.2256615673379052,-1.3883784793308793,-2.3811564791630278,-1.1996831075421701,-2.07292549496178,0.801659218750528
1740607200,1.04838,1.04922,1.03963,1.03975,16.23983279013717,13.972155429178855,12.088217294846594,10.36694458433222,7.583334865037969,5.289075311358163,3.6410317656088114,1.3804112186771773,18.385524736291107,20.278724453356148,0.7994426337905759,-0.09281523607048334,0.2940576494886479,1.223148614440735,-1.3888837832067684,-2.369748962139458,-1.1965607813039616,-2.065295937742743,0.7994426337905759
1740693600,1.03975,1.04196,1.03595,1.03738,16.2391766572557,13.971566993633981,12.087715852248953,10.366193117217259,7.583183163680465,5.292458272715006,3.6419651121422962,1.3826808875721304,18.384997039758275,20.277650232128956,0.7972555241856705,-0.0947766878867268,0.29238617416317836,1.2206437240575303,-1.3893894543984506,-2.3584724242833133,-1.1934496261923453,-2.0577303747595654,0.7972555241856705
1740952800,1.04022,1.05038,1.03882,1.04863,16.238529216133376,13.97097666658348,12.087213912000141,10.365444053104344,7.583031351981349,5.295802725860741,3.642895134473114,1.3849316430631866,18.384470604131845,20.27673713217124,0.7950973871112578,-0.09674444472173119,0.2907130400004719,1.2181468436811491,-1.3898954933955028,-2.3473242471308615,-1.1903495517562857,-2.0502278564560443,0.7950973871112578
1741039200,1.04863,1.06273,1.04707,1.06248,16.238020449895995,13.970685323052978,12.086960079679008,10.364801767874768,7.58287096332767,5.298375907186443,3.6438232151948244,1.3863395944123518,18.384053029486115,20.275829134759896,0.7934014996533127,-0.09771558982340725,0.2898669322633576,1.2160058929158961,-1.3904301222410997,-2.33874697604519,-1.1872559493505852,-2.0455346852921608,0.7934014996533127
1741125600,1.06248,1.07964,1.06016,1.07874,16.163017645762306,13.920931969572969,12.113149080086865,10.533052453290397,7.626921560815263,5.5569120935713,3.6679180813115817,1.4399912410154827,18.32526178970414,20.29902043874487,0.5433921525410198,-0.26356010142343633,0.3771636002895516,1.776841510967991,-1.243594797282457,-1.4769596880956686,-1.1069397289613945,-1.8666958632817243,0.5433921525410198
1741212000,1.07874,1.08534,1.07652,1.07841,16.163022324005226,13.920685404696634,12.112858200246956,10.531480113367401,7.626621989388332,5.557458842535498,3.6687570274467953,1.4409821542817924,18.32505286088958,20.298095329975457,0.5434077466840911,-0.2643819843445544,0.3761940008231895,1.7716003778913343,-1.2445933687055597,-1.4751371915483409,-1.104143241844015,-1.8633928190606919,0.5434077466840911
1741298400,1.07841,1.08883,1.07788,1.08313,16.16302682045483,13.920438593515422,12.112567425407171,10.529917533486616,7.626321966394834,5.558004259265284,3.6695933698342467,1.4419691089126077,18.324844140910848,20.297176656193564,0.5434227348494368,-0.2652046882819255,0.37522475135723843,1.7663917782887215,-1.245593445350553,-1.4733191357823867,-1.1013554338858447,-1.8601029702913077,0.5434227348494368
1741554000,1.08304,1.0874300000000001,1.08045,1.08341,16.163031143555315,13.92019153518017,12.112276754747993,10.52836460370181,7.626021490566342,5.558548349744949,3.670427128212495,1.4429521329590371,18.32463562935304,20.296774170983728,0.5434371451843828,-0.2660282160660998,0.37425584915997584,1.7612153456727013,-1.2465950314455256,-1.4715055008501712,-1.0985762392916836,-1.8568262234698767,0.5434371451843828
1741640400,1.08341,1.09469,1.08284,1.09181,16.163127502906168,13.920222299927824,12.111967959197235,10.526984266252677,7.624355965868962,5.558633742016608,3.6711689203717714,1.4447743260217385,18.32436825034181,20.296391270945033,0.5437583430205634,-0.2659256669072548,0.373226530657452,1.7566142208422606,-1.2521467804367927,-1.4712208599446415,-1.0961035987607621,-1.850752246594205,0.5437583430205634
1741726800,1.09181,1.09306,1.08752,1.08873,16.177629116085203,13.959227077295864,12.02019337575093,10.500633418393651,7.716485712061222,5.515107113576903,3.6831637876169587,1.3617857027080564,18.32816947288841,20.463168724915597,0.5920970536173404,-0.13590974234711778,0.06731125250310098,1.6687780613121674,-0.9450476264625943,-1.616309621410322,-1.0561207079434716,-2.1273809909731454,0.5920970536173404
1741813200,1.08873,1.08968,1.0822100000000001,1.08507,16.17756256425105,13.959205579875267,12.020000580429476,10.499434794665179,7.714837559762336,5.515394152402118,3.683862160128445,1.364327222979831,18.32788968853556,20.462875380080135,0.5918752141701658,-0.1359814004157802,0.0666686014315879,1.6647826488839303,-0.9505414674588806,-1.6153528253262717,-1.0537927995718492,-2.1189092567338967,0.5918752141701658
1741899600,1.08507,1.09121,1.08302,1.08751,16.17750124754107,13.959184081756577,12.019807746903854,10.498242079421336,7.713172382618199,5.515680827640133,3.684558614608274,1.3668455342641275,18.327610272927586,20.462620364343916,0.5916708251369039,-0.1360530608114095,0.06602582301285045,1.6608069314044547,-0.9560920579393379,-1.614397241199556,-1.051471284639087,-2.110514885786242,0.5916708251369039
1742158800,1.08753,1.09294,1.0868200000000001,1.09217,16.17744516557923,13.959162582939442,12.019614874909536,10.497055219510987,7.711489849327466,5.515967140120135,3.685253163287361,1.3693410108504676,18.327331225093893,20.461088244537336,0.5914838852640977,-0.13612472353519386,0.0653829163651209,1.656850731703292,-0.9617005022417789,-1.6134428662662184,-1.0491561223754635,-2.1021966304984416,0.5914838852640977
1742245200,1.09217,1.09544,1.08921,1.09439,16.176982074776934,13.958668088563686,12.019134308663991,10.4958926288718,7.711947054027566,5.517474942566598,3.68602641325053,1.3719820406172878,18.326897470896434,20.459572912766482,0.5899402492564478,-0.13777303812104824,0.06378102887996968,1.6529754295726709,-0.9601764865747794,-1.6084168581113405,-1.0465786224982332,-2.093393197942374,0.5899402492564478
1742331600,1.09439,1.09457,1.08601,1.09009,16.118359044585738,14.293463476598424,12.082059783685514,10.422028955928225,7.585726827086721,5.73697667304178,3.6861857534425093,1.3650452181166528,18.398295031910028,20.618583544577614,0.3945301486191308,0.9782115886614123,0.2735326122850462,1.4067631864274157,-1.3809105763775955,-0.8767444231940679,-1.0460474885249695,-2.1165159396111575,0.3945301486191308
1742418000,1.09009,1.09169,1.08144,1.08473,16.117917337801426,14.292727366974365,12.081554713700758,10.421280098138656,7.5866773904814675,5.737656727266811,3.686956609349024,1.3677257294789296,18.39757975648104,20.615814626284074,0.39305779267142327,0.9757578899145507,0.27184904566919504,1.4042669937955221,-1.3777420317284432,-0.8744775757772985,-1.0434779688365872,-2.1075809017369016,0.39305779267142327
1742504400,1.08473,1.08611,1.07958,1.08115,16.11747979684032,14.291993122496812,12.081049072100067,10.42053369548897,7.587624149141618,5.738335464446095,3.6877253049959107,1.370380613448277,18.39686672606356,20.613085030968257,0.3915993228010718,0.973310408322708,0.27016357366688754,1.4017789849632343,-1.3745861695279409,-0.8722151185130173,-1.0409156500136307,-2.0987312885057436,0.3915993228010718
1742763600,1.08122,1.08578,1.07812,1.08003,16.117046356795807,14.29126073032366,12.080542851260297,10.419789732776106,7.588567132653382,5.7390128950158195,3.688491855877213,1.3730103045228796,18.39615592707012,20.60995131888063,0.39015452265268574,0.9708691010788687,0.2684761708676595,1.3992991092536893,-1.3714428911553924,-0.8699570166139339,-1.0383604804092899,-2.0899656515904015,0.39015452265268574
1742850000,1.08003,1.0829900000000001,1.07765,1.07902,16.116702719824424,14.290536126911759,12.080072887819956,10.418687662624563,7.589290157995432,5.739599660541279,3.6892491885923806,1.3756452767436542,18.395349540592395,20.60685883410725,0.3890090660814172,0.968453756372528,0.26690962606651875,1.3956255420818797,-1.3690328066818922,-0.8680011315290709,-1.035836038025398,-2.0811824108544856,0.3890090660814172
