session,root,symbol,expiry,settle,settle_flag,oi,volume
2026-03-13,DX,DX  FMH0026!,2026-03-16,100.362000000,1,9822,
2026-03-13,DX,DX  FMJ0026!,2026-04-02,100.107000000,1,,
2026-03-13,DX,DX  FMK0026!,2026-05-08,100.107000000,1,,
2026-03-13,DX,DX  FMM0026!,2026-06-15,100.107000000,1,31232,
2026-03-13,DX,DX  FMU0026!,2026-09-14,99.857000000,1,140,
2026-03-13,DX,DX  FMZ0026!,2026-12-14,99.632000000,1,,
2026-03-16,DX,DX  FMH0026!,2026-03-16,99.835000000,1,,
2026-03-16,DX,DX  FMJ0026!,2026-04-02,99.468000000,1,,
2026-03-16,DX,DX  FMK0026!,2026-05-08,99.468000000,1,,
2026-03-16,DX,DX  FMM0026!,2026-06-15,99.468000000,1,32970,
2026-03-16,DX,DX  FMU0026!,2026-09-14,99.248000000,1,138,
2026-03-16,DX,DX  FMZ0026!,2026-12-14,99.023000000,1,,
2026-03-17,DX,DX  FMJ0026!,2026-04-02,99.330000000,1,,
2026-03-17,DX,DX  FMK0026!,2026-05-08,99.330000000,1,,
2026-03-17,DX,DX  FMM0026!,2026-06-15,99.330000000,1,35318,
2026-03-17,DX,DX  FMU0026!,2026-09-14,99.110000000,1,138,
2026-03-17,DX,DX  FMZ0026!,2026-12-14,98.885000000,1,,
2026-03-18,DX,DX  FMJ0026!,2026-04-02,99.873000000,1,,
2026-03-18,DX,DX  FMK0026!,2026-05-08,99.873000000,1,,
2026-03-18,DX,DX  FMM0026!,2026-06-15,99.873000000,1,37997,
2026-03-18,DX,DX  FMU0026!,2026-09-14,99.623000000,1,84,
2026-03-18,DX,DX  FMZ0026!,2026-12-14,99.398000000,1,,
2026-03-19,DX,DX  FMJ0026!,2026-04-02,99.058000000,1,,
2026-03-19,DX,DX  FMK0026!,2026-05-08,99.058000000,1,,
2026-03-19,DX,DX  FMM0026!,2026-06-15,99.058000000,1,37555,
2026-03-19,DX,DX  FMU0026!,2026-09-14,98.823000000,1,95,
2026-03-19,DX,DX  FMZ0026!,2026-12-14,98.598000000,1,,
2026-03-20,DX,DX  FMJ0026!,2026-04-02,99.459000000,1,,
2026-03-20,DX,DX  FMK0026!,2026-05-08,99.459000000,1,,
2026-03-20,DX,DX  FMM0026!,2026-06-15,99.459000000,1,37641,
2026-03-20,DX,DX  FMU0026!,2026-09-14,99.234000000,1,96,
2026-03-20,DX,DX  FMZ0026!,2026-12-14,99.009000000,1,,
2026-03-23,DX,DX  FMJ0026!,2026-04-02,98.725000000,1,,
2026-03-23,DX,DX  FMK0026!,2026-05-08,98.725000000,1,,
2026-03-23,DX,DX  FMM0026!,2026-06-15,98.725000000,1,35017,
2026-03-23,DX,DX  FMU0026!,2026-09-14,98.535000000,1,107,
2026-03-23,DX,DX  FMZ0026!,2026-12-14,98.350000000,1,,
2026-03-24,DX,DX  FMJ0026!,2026-04-02,99.242000000,1,,
2026-03-24,DX,DX  FMK0026!,2026-05-08,99.242000000,1,,
2026-03-24,DX,DX  FMM0026!,2026-06-15,99.242000000,1,36012,
2026-03-24,DX,DX  FMU0026!,2026-09-14,99.042000000,1,101,
2026-03-24,DX,DX  FMZ0026!,2026-12-14,98.857000000,1,,
2026-03-25,DX,DX  FMJ0026!,2026-04-02,99.399000000,1,,
2026-03-25,DX,DX  FMK0026!,2026-05-08,99.399000000,1,,
2026-03-25,DX,DX  FMM0026!,2026-06-15,99.399000000,1,36022,
2026-03-25,DX,DX  FMU0026!,2026-09-14,99.209000000,1,100,
2026-03-25,DX,DX  FMZ0026!,2026-12-14,99.024000000,1,,
2026-03-26,DX,DX  FMJ0026!,2026-04-02,99.708000000,1,,
2026-03-26,DX,DX  FMK0026!,2026-05-08,99.708000000,1,,
2026-03-26,DX,DX  FMM0026!,2026-06-15,99.708000000,1,36131,
2026-03-26,DX,DX  FMU0026!,2026-09-14,99.513000000,1,92,
2026-03-26,DX,DX  FMZ0026!,2026-12-14,99.328000000,1,,
2026-03-27,DX,DX  FMJ0026!,2026-04-02,99.982000000,1,,
2026-03-27,DX,DX  FMK0026!,2026-05-08,99.982000000,1,,
2026-03-27,DX,DX  FMM0026!,2026-06-15,99.982000000,1,38053,
2026-03-27,DX,DX  FMU0026!,2026-09-14,99.787000000,1,95,
2026-03-27,DX,DX  FMZ0026!,2026-12-14,99.602000000,1,,
2026-03-30,DX,DX  FMJ0026!,2026-04-02,100.353000000,1,,
2026-03-30,DX,DX  FMK0026!,2026-05-08,100.353000000,1,,
2026-03-30,DX,DX  FMM0026!,2026-06-15,100.353000000,1,39475,
2026-03-30,DX,DX  FMU0026!,2026-09-14,100.158000000,1,103,
2026-03-30,DX,DX  FMZ0026!,2026-12-14,99.973000000,1,,
2026-03-31,DX,DX  FMJ0026!,2026-04-02,99.759000000,1,,
2026-03-31,DX,DX  FMK0026!,2026-05-08,99.759000000,1,,
2026-03-31,DX,DX  FMM0026!,2026-06-15,99.759000000,1,38632,
2026-03-31,DX,DX  FMU0026!,2026-09-14,99.569000000,1,103,
2026-03-31,DX,DX  FMZ0026!,2026-12-14,99.384000000,1,,
2026-04-01,DX,DX  FMJ0026!,2026-04-02,99.458000000,1,,
2026-04-01,DX,DX  FMK0026!,2026-05-08,99.458000000,1,,
2026-04-01,DX,DX  FMM0026!,2026-06-15,99.458000000,1,38633,
2026-04-01,DX,DX  FMU0026!,2026-09-14,99.258000000,1,112,
2026-04-01,DX,DX  FMZ0026!,2026-12-14,99.073000000,1,,
2026-04-01,DX,DX  FMH0027!,2027-03-15,98.925000000,1,,
2026-04-02,DX,DX  FMJ0026!,2026-04-02,99.855000000,1,,
2026-04-02,DX,DX  FMK0026!,2026-05-08,99.855000000,1,,
2026-04-02,DX,DX  FMM0026!,2026-06-15,99.855000000,1,39127,
2026-04-02,DX,DX  FMU0026!,2026-09-14,99.640000000,1,129,
2026-04-02,DX,DX  FMZ0026!,2026-12-14,99.455000000,1,,
2026-04-02,DX,DX  FMH0027!,2027-03-15,99.307000000,1,,
2026-04-03,DX,DX  FMM0026!,2026-06-15,,,39389,
2026-04-03,DX,DX  FMU0026!,2026-09-14,,,122,
2026-04-06,DX,DX  FMK0026!,2026-05-08,99.804000000,1,,
2026-04-06,DX,DX  FMM0026!,2026-06-15,99.804000000,1,37419,
2026-04-06,DX,DX  FMU0026!,2026-09-14,99.599000000,1,123,
2026-04-06,DX,DX  FMZ0026!,2026-12-14,99.414000000,1,,
2026-04-06,DX,DX  FMH0027!,2027-03-15,99.266000000,1,,
2026-04-07,DX,DX  FMK0026!,2026-05-08,99.682000000,1,,
2026-04-07,DX,DX  FMM0026!,2026-06-15,99.682000000,1,36451,
2026-04-07,DX,DX  FMU0026!,2026-09-14,99.472000000,1,122,
2026-04-07,DX,DX  FMZ0026!,2026-12-14,99.287000000,1,,
2026-04-07,DX,DX  FMH0027!,2027-03-15,99.139000000,1,,
2026-04-08,DX,DX  FMK0026!,2026-05-08,98.925000000,1,,
2026-04-08,DX,DX  FMM0026!,2026-06-15,98.925000000,1,35956,
2026-04-08,DX,DX  FMU0026!,2026-09-14,98.695000000,1,125,
2026-04-08,DX,DX  FMZ0026!,2026-12-14,98.510000000,1,,
2026-04-08,DX,DX  FMH0027!,2027-03-15,98.362000000,1,,
2026-04-09,DX,DX  FMK0026!,2026-05-08,98.589000000,1,,
2026-04-09,DX,DX  FMM0026!,2026-06-15,98.589000000,1,34938,
2026-04-09,DX,DX  FMU0026!,2026-09-14,98.369000000,1,124,
2026-04-09,DX,DX  FMZ0026!,2026-12-14,98.184000000,1,,
2026-04-09,DX,DX  FMH0027!,2027-03-15,98.036000000,1,,
2026-04-10,DX,DX  FMK0026!,2026-05-08,98.439000000,1,,
2026-04-10,DX,DX  FMM0026!,2026-06-15,98.439000000,1,34914,
2026-04-10,DX,DX  FMU0026!,2026-09-14,98.219000000,1,122,
2026-04-10,DX,DX  FMZ0026!,2026-12-14,98.034000000,1,,
2026-04-10,DX,DX  FMH0027!,2027-03-15,97.886000000,1,,
2026-04-13,DX,DX  FMK0026!,2026-05-08,98.163000000,1,,
2026-04-13,DX,DX  FMM0026!,2026-06-15,98.163000000,1,34663,
2026-04-13,DX,DX  FMU0026!,2026-09-14,97.943000000,1,123,
2026-04-13,DX,DX  FMZ0026!,2026-12-14,97.758000000,1,,
2026-04-13,DX,DX  FMH0027!,2027-03-15,97.610000000,1,,
2026-04-14,DX,DX  FMK0026!,2026-05-08,97.908000000,1,,
2026-04-14,DX,DX  FMM0026!,2026-06-15,97.908000000,1,32781,
2026-04-14,DX,DX  FMU0026!,2026-09-14,97.688000000,1,130,
2026-04-14,DX,DX  FMZ0026!,2026-12-14,97.503000000,1,,
2026-04-14,DX,DX  FMH0027!,2027-03-15,97.355000000,1,,
2026-04-15,DX,DX  FMK0026!,2026-05-08,97.851000000,1,,
2026-04-15,DX,DX  FMM0026!,2026-06-15,97.851000000,1,32647,
2026-04-15,DX,DX  FMU0026!,2026-09-14,97.631000000,1,129,
2026-04-15,DX,DX  FMZ0026!,2026-12-14,97.446000000,1,,
2026-04-15,DX,DX  FMH0027!,2027-03-15,97.298000000,1,,
2026-04-16,DX,DX  FMK0026!,2026-05-08,98.025000000,1,,
2026-04-16,DX,DX  FMM0026!,2026-06-15,98.025000000,1,32076,
2026-04-16,DX,DX  FMU0026!,2026-09-14,97.800000000,1,133,
2026-04-16,DX,DX  FMZ0026!,2026-12-14,97.615000000,1,,
2026-04-16,DX,DX  FMH0027!,2027-03-15,97.467000000,1,,
2026-04-17,DX,DX  FMK0026!,2026-05-08,97.898000000,1,,
2026-04-17,DX,DX  FMM0026!,2026-06-15,97.898000000,1,31270,
2026-04-17,DX,DX  FMU0026!,2026-09-14,97.673000000,1,137,
2026-04-17,DX,DX  FMZ0026!,2026-12-14,97.488000000,1,,
2026-04-17,DX,DX  FMH0027!,2027-03-15,97.340000000,1,,
2026-04-20,DX,DX  FMK0026!,2026-05-08,97.907000000,1,,
2026-04-20,DX,DX  FMM0026!,2026-06-15,97.907000000,1,30348,
2026-04-20,DX,DX  FMU0026!,2026-09-14,97.672000000,1,140,
2026-04-20,DX,DX  FMZ0026!,2026-12-14,97.487000000,1,,
2026-04-20,DX,DX  FMH0027!,2027-03-15,97.339000000,1,,
2026-04-21,DX,DX  FMK0026!,2026-05-08,98.221000000,1,,
2026-04-21,DX,DX  FMM0026!,2026-06-15,98.221000000,1,30503,
2026-04-21,DX,DX  FMU0026!,2026-09-14,97.976000000,1,148,
2026-04-21,DX,DX  FMZ0026!,2026-12-14,97.791000000,1,,
2026-04-21,DX,DX  FMH0027!,2027-03-15,97.643000000,1,,
2026-04-22,DX,DX  FMK0026!,2026-05-08,98.412000000,1,,
2026-04-22,DX,DX  FMM0026!,2026-06-15,98.412000000,1,29389,
2026-04-22,DX,DX  FMU0026!,2026-09-14,98.167000000,1,142,
2026-04-22,DX,DX  FMZ0026!,2026-12-14,97.982000000,1,,
2026-04-22,DX,DX  FMH0027!,2027-03-15,97.834000000,1,,
2026-04-23,DX,DX  FMK0026!,2026-05-08,98.602000000,1,,
2026-04-23,DX,DX  FMM0026!,2026-06-15,98.602000000,1,29516,
2026-04-23,DX,DX  FMU0026!,2026-09-14,98.357000000,1,143,
2026-04-23,DX,DX  FMZ0026!,2026-12-14,98.172000000,1,,
2026-04-23,DX,DX  FMH0027!,2027-03-15,98.024000000,1,,
2026-04-24,DX,DX  FMK0026!,2026-05-08,98.364000000,1,,
2026-04-24,DX,DX  FMM0026!,2026-06-15,98.364000000,1,30004,
2026-04-24,DX,DX  FMU0026!,2026-09-14,98.134000000,1,140,
2026-04-24,DX,DX  FMZ0026!,2026-12-14,97.949000000,1,,
2026-04-24,DX,DX  FMH0027!,2027-03-15,97.801000000,1,,
2026-04-27,DX,DX  FMK0026!,2026-05-08,98.318000000,1,,
2026-04-27,DX,DX  FMM0026!,2026-06-15,98.318000000,1,30778,
2026-04-27,DX,DX  FMU0026!,2026-09-14,98.078000000,1,151,
2026-04-27,DX,DX  FMZ0026!,2026-12-14,97.893000000,1,,
2026-04-27,DX,DX  FMH0027!,2027-03-15,97.745000000,1,,
2026-04-28,DX,DX  FMK0026!,2026-05-08,98.476000000,1,,
2026-04-28,DX,DX  FMM0026!,2026-06-15,98.476000000,1,30463,
2026-04-28,DX,DX  FMU0026!,2026-09-14,98.236000000,1,148,
2026-04-28,DX,DX  FMZ0026!,2026-12-14,98.051000000,1,,
2026-04-28,DX,DX  FMH0027!,2027-03-15,97.903000000,1,,
2026-04-29,DX,DX  FMK0026!,2026-05-08,98.827000000,1,,
2026-04-29,DX,DX  FMM0026!,2026-06-15,98.827000000,1,30776,
2026-04-29,DX,DX  FMU0026!,2026-09-14,98.587000000,1,136,
2026-04-29,DX,DX  FMZ0026!,2026-12-14,98.402000000,1,,
2026-04-29,DX,DX  FMH0027!,2027-03-15,98.254000000,1,,
2026-04-30,DX,DX  FMK0026!,2026-05-08,97.919000000,1,,
2026-04-30,DX,DX  FMM0026!,2026-06-15,97.919000000,1,30719,
2026-04-30,DX,DX  FMU0026!,2026-09-14,97.689000000,1,140,
2026-04-30,DX,DX  FMZ0026!,2026-12-14,97.504000000,1,,
2026-04-30,DX,DX  FMH0027!,2027-03-15,97.356000000,1,,
2026-05-01,DX,DX  FMK0026!,2026-05-08,98.005000000,1,,
2026-05-01,DX,DX  FMM0026!,2026-06-15,98.005000000,1,30529,
2026-05-01,DX,DX  FMN0026!,2026-07-02,97.775000000,1,,
2026-05-01,DX,DX  FMU0026!,2026-09-14,97.775000000,1,144,
2026-05-01,DX,DX  FMZ0026!,2026-12-14,97.590000000,1,,
2026-05-01,DX,DX  FMH0027!,2027-03-15,97.442000000,1,,
2026-05-04,DX,DX  FMK0026!,2026-05-08,98.262000000,1,,
2026-05-04,DX,DX  FMM0026!,2026-06-15,98.262000000,1,31501,
2026-05-04,DX,DX  FMN0026!,2026-07-02,98.032000000,1,,
2026-05-04,DX,DX  FMU0026!,2026-09-14,98.032000000,1,188,
2026-05-04,DX,DX  FMZ0026!,2026-12-14,97.847000000,1,,
2026-05-04,DX,DX  FMH0027!,2027-03-15,97.699000000,1,,
2026-05-05,DX,DX  FMK0026!,2026-05-08,98.310000000,1,,
2026-05-05,DX,DX  FMM0026!,2026-06-15,98.310000000,1,32305,
2026-05-05,DX,DX  FMN0026!,2026-07-02,98.080000000,1,,
2026-05-05,DX,DX  FMU0026!,2026-09-14,98.080000000,1,191,
2026-05-05,DX,DX  FMZ0026!,2026-12-14,97.895000000,1,,
2026-05-05,DX,DX  FMH0027!,2027-03-15,97.747000000,1,,
2026-05-06,DX,DX  FMK0026!,2026-05-08,97.875000000,1,,
2026-05-06,DX,DX  FMM0026!,2026-06-15,97.875000000,1,31666,
2026-05-06,DX,DX  FMN0026!,2026-07-02,97.630000000,1,,
2026-05-06,DX,DX  FMU0026!,2026-09-14,97.630000000,1,232,
2026-05-06,DX,DX  FMZ0026!,2026-12-14,97.445000000,1,,
2026-05-06,DX,DX  FMH0027!,2027-03-15,97.297000000,1,,
2026-05-07,DX,DX  FMK0026!,2026-05-08,97.944000000,1,,
2026-05-07,DX,DX  FMM0026!,2026-06-15,97.944000000,1,31631,
2026-05-07,DX,DX  FMN0026!,2026-07-02,97.699000000,1,,
2026-05-07,DX,DX  FMU0026!,2026-09-14,97.699000000,1,236,
2026-05-07,DX,DX  FMZ0026!,2026-12-14,97.514000000,1,,
2026-05-07,DX,DX  FMH0027!,2027-03-15,97.366000000,1,,
2026-05-08,DX,DX  FMK0026!,2026-05-08,97.784000000,1,,
2026-05-08,DX,DX  FMM0026!,2026-06-15,97.784000000,1,32214,
2026-05-08,DX,DX  FMN0026!,2026-07-02,97.539000000,1,,
2026-05-08,DX,DX  FMU0026!,2026-09-14,97.539000000,1,254,
2026-05-08,DX,DX  FMZ0026!,2026-12-14,97.354000000,1,,
2026-05-08,DX,DX  FMH0027!,2027-03-15,97.206000000,1,,
2026-05-11,DX,DX  FMM0026!,2026-06-15,97.824000000,1,31280,
2026-05-11,DX,DX  FMN0026!,2026-07-02,97.579000000,1,,
2026-05-11,DX,DX  FMU0026!,2026-09-14,97.579000000,1,260,
2026-05-11,DX,DX  FMZ0026!,2026-12-14,97.394000000,1,,
2026-05-11,DX,DX  FMH0027!,2027-03-15,97.246000000,1,,
2026-05-12,DX,DX  FMM0026!,2026-06-15,98.180000000,1,31837,
2026-05-12,DX,DX  FMN0026!,2026-07-02,97.930000000,1,,
2026-05-12,DX,DX  FMU0026!,2026-09-14,97.930000000,1,271,
2026-05-12,DX,DX  FMZ0026!,2026-12-14,97.745000000,1,,
2026-05-12,DX,DX  FMH0027!,2027-03-15,97.597000000,1,,
2026-05-13,DX,DX  FMM0026!,2026-06-15,98.423000000,1,32682,
2026-05-13,DX,DX  FMN0026!,2026-07-02,98.168000000,1,,
2026-05-13,DX,DX  FMU0026!,2026-09-14,98.168000000,1,298,
2026-05-13,DX,DX  FMZ0026!,2026-12-14,97.983000000,1,,
2026-05-13,DX,DX  FMH0027!,2027-03-15,97.835000000,1,,
2026-05-14,DX,DX  FMM0026!,2026-06-15,98.728000000,1,32208,
2026-05-14,DX,DX  FMN0026!,2026-07-02,98.473000000,1,,
2026-05-14,DX,DX  FMU0026!,2026-09-14,98.473000000,1,326,
2026-05-14,DX,DX  FMZ0026!,2026-12-14,98.288000000,1,,
2026-05-14,DX,DX  FMH0027!,2027-03-15,98.140000000,1,,
2026-05-15,DX,DX  FMM0026!,2026-06-15,99.208000000,1,35698,
2026-05-15,DX,DX  FMN0026!,2026-07-02,98.943000000,1,,
2026-05-15,DX,DX  FMU0026!,2026-09-14,98.943000000,1,463,
2026-05-15,DX,DX  FMZ0026!,2026-12-14,98.758000000,1,,
2026-05-15,DX,DX  FMH0027!,2027-03-15,98.610000000,1,,
2026-05-18,DX,DX  FMM0026!,2026-06-15,99.105000000,1,35528,
2026-05-18,DX,DX  FMN0026!,2026-07-02,98.855000000,1,,
2026-05-18,DX,DX  FMU0026!,2026-09-14,98.855000000,1,519,
2026-05-18,DX,DX  FMZ0026!,2026-12-14,98.670000000,1,,
2026-05-18,DX,DX  FMH0027!,2027-03-15,98.522000000,1,,
2026-05-19,DX,DX  FMM0026!,2026-06-15,99.266000000,1,40083,
2026-05-19,DX,DX  FMN0026!,2026-07-02,99.011000000,1,,
2026-05-19,DX,DX  FMU0026!,2026-09-14,99.011000000,1,543,
2026-05-19,DX,DX  FMZ0026!,2026-12-14,98.826000000,1,,
2026-05-19,DX,DX  FMH0027!,2027-03-15,98.678000000,1,,
2026-05-20,DX,DX  FMM0026!,2026-06-15,99.014000000,1,39925,
2026-05-20,DX,DX  FMN0026!,2026-07-02,98.764000000,1,,
2026-05-20,DX,DX  FMU0026!,2026-09-14,98.764000000,1,569,
2026-05-20,DX,DX  FMZ0026!,2026-12-14,98.579000000,1,,
2026-05-20,DX,DX  FMH0027!,2027-03-15,98.431000000,1,,
2026-05-21,DX,DX  FMM0026!,2026-06-15,99.218000000,1,41958,
2026-05-21,DX,DX  FMN0026!,2026-07-02,98.948000000,1,,
2026-05-21,DX,DX  FMU0026!,2026-09-14,98.948000000,1,581,
2026-05-21,DX,DX  FMZ0026!,2026-12-14,98.763000000,1,,
2026-05-21,DX,DX  FMH0027!,2027-03-15,98.615000000,1,,
2026-05-22,DX,DX  FMM0026!,2026-06-15,99.186000000,1,43006,
2026-05-22,DX,DX  FMN0026!,2026-07-02,98.921000000,1,,
2026-05-22,DX,DX  FMU0026!,2026-09-14,98.921000000,1,741,
2026-05-22,DX,DX  FMZ0026!,2026-12-14,98.736000000,1,0,
2026-05-22,DX,DX  FMH0027!,2027-03-15,98.588000000,1,,
2026-05-25,DX,DX  FMM0026!,2026-06-15,99.186000000,1,42902,
2026-05-25,DX,DX  FMN0026!,2026-07-02,98.921000000,1,,
2026-05-25,DX,DX  FMU0026!,2026-09-14,98.921000000,1,794,
2026-05-25,DX,DX  FMZ0026!,2026-12-14,98.736000000,1,1,
2026-05-25,DX,DX  FMH0027!,2027-03-15,98.588000000,1,,
2026-05-26,DX,DX  FMM0026!,2026-06-15,99.101000000,1,41437,
2026-05-26,DX,DX  FMN0026!,2026-07-02,98.841000000,1,,
2026-05-26,DX,DX  FMU0026!,2026-09-14,98.841000000,1,840,
2026-05-26,DX,DX  FMZ0026!,2026-12-14,98.656000000,1,1,
2026-05-26,DX,DX  FMH0027!,2027-03-15,98.508000000,1,,
2026-05-27,DX,DX  FMM0026!,2026-06-15,99.149000000,1,42090,
2026-05-27,DX,DX  FMN0026!,2026-07-02,98.889000000,1,,
2026-05-27,DX,DX  FMU0026!,2026-09-14,98.889000000,1,893,
2026-05-27,DX,DX  FMZ0026!,2026-12-14,98.704000000,1,1,
2026-05-27,DX,DX  FMH0027!,2027-03-15,98.556000000,1,,
2026-05-28,DX,DX  FMM0026!,2026-06-15,98.969000000,1,41052,
2026-05-28,DX,DX  FMN0026!,2026-07-02,98.714000000,1,,
2026-05-28,DX,DX  FMU0026!,2026-09-14,98.714000000,1,1523,
2026-05-28,DX,DX  FMZ0026!,2026-12-14,98.529000000,1,1,
2026-05-28,DX,DX  FMH0027!,2027-03-15,98.379000000,1,,
2026-05-29,DX,DX  FMM0026!,2026-06-15,98.852000000,1,39781,
2026-05-29,DX,DX  FMN0026!,2026-07-02,98.582000000,1,,
2026-05-29,DX,DX  FMU0026!,2026-09-14,98.582000000,1,1745,
2026-05-29,DX,DX  FMZ0026!,2026-12-14,98.397000000,1,1,
2026-05-29,DX,DX  FMH0027!,2027-03-15,98.247000000,1,,
2026-06-01,DX,DX  FMM0026!,2026-06-15,99.147000000,1,38040,
2026-06-01,DX,DX  FMN0026!,2026-07-02,98.877000000,1,,
2026-06-01,DX,DX  FMQ0026!,2026-08-07,98.877000000,1,,
2026-06-01,DX,DX  FMU0026!,2026-09-14,98.877000000,1,1859,
2026-06-01,DX,DX  FMZ0026!,2026-12-14,98.692000000,1,1,
2026-06-01,DX,DX  FMH0027!,2027-03-15,98.542000000,1,,
2026-06-02,DX,DX  FMM0026!,2026-06-15,99.184000000,1,39863,
2026-06-02,DX,DX  FMN0026!,2026-07-02,98.919000000,1,,
2026-06-02,DX,DX  FMQ0026!,2026-08-07,98.919000000,1,,
2026-06-02,DX,DX  FMU0026!,2026-09-14,98.919000000,1,3226,
2026-06-02,DX,DX  FMZ0026!,2026-12-14,98.734000000,1,1,
2026-06-02,DX,DX  FMH0027!,2027-03-15,98.584000000,1,,
2026-06-03,DX,DX  FMM0026!,2026-06-15,99.505000000,1,41969,
2026-06-03,DX,DX  FMN0026!,2026-07-02,99.240000000,1,,
2026-06-03,DX,DX  FMQ0026!,2026-08-07,99.240000000,1,,
2026-06-03,DX,DX  FMU0026!,2026-09-14,99.240000000,1,4294,
2026-06-03,DX,DX  FMZ0026!,2026-12-14,99.055000000,1,1,
2026-06-03,DX,DX  FMH0027!,2027-03-15,98.905000000,1,,
2026-06-04,DX,DX  FMM0026!,2026-06-15,99.382000000,1,39293,
2026-06-04,DX,DX  FMN0026!,2026-07-02,99.127000000,1,,
2026-06-04,DX,DX  FMQ0026!,2026-08-07,99.127000000,1,,
2026-06-04,DX,DX  FMU0026!,2026-09-14,99.127000000,1,5189,
2026-06-04,DX,DX  FMZ0026!,2026-12-14,98.942000000,1,1,
2026-06-04,DX,DX  FMH0027!,2027-03-15,98.792000000,1,,
2026-06-05,DX,DX  FMM0026!,2026-06-15,100.051000000,1,38781,
2026-06-05,DX,DX  FMN0026!,2026-07-02,99.807000000,1,,
2026-06-05,DX,DX  FMQ0026!,2026-08-07,99.807000000,1,,
2026-06-05,DX,DX  FMU0026!,2026-09-14,99.807000000,1,7756,
2026-06-05,DX,DX  FMZ0026!,2026-12-14,99.622000000,1,1,
2026-06-05,DX,DX  FMH0027!,2027-03-15,99.472000000,1,,
2026-06-08,DX,DX  FMM0026!,2026-06-15,100.024000000,1,34877,
2026-06-08,DX,DX  FMN0026!,2026-07-02,99.778000000,1,,
2026-06-08,DX,DX  FMQ0026!,2026-08-07,99.778000000,1,,
2026-06-08,DX,DX  FMU0026!,2026-09-14,99.778000000,1,15573,
2026-06-08,DX,DX  FMZ0026!,2026-12-14,99.593000000,1,1,
2026-06-08,DX,DX  FMH0027!,2027-03-15,99.443000000,1,,
2026-06-09,DX,DX  FMM0026!,2026-06-15,99.889000000,1,24334,
2026-06-09,DX,DX  FMN0026!,2026-07-02,99.636000000,1,,
2026-06-09,DX,DX  FMQ0026!,2026-08-07,99.636000000,1,,
2026-06-09,DX,DX  FMU0026!,2026-09-14,99.636000000,1,25950,
2026-06-09,DX,DX  FMZ0026!,2026-12-14,99.451000000,1,1,
2026-06-09,DX,DX  FMH0027!,2027-03-15,99.301000000,1,,
2026-06-10,DX,DX  FMM0026!,2026-06-15,99.934000000,1,21475,
2026-06-10,DX,DX  FMN0026!,2026-07-02,99.683000000,1,,
2026-06-10,DX,DX  FMQ0026!,2026-08-07,99.683000000,1,,
2026-06-10,DX,DX  FMU0026!,2026-09-14,99.683000000,1,33360,
2026-06-10,DX,DX  FMZ0026!,2026-12-14,99.518000000,1,41,
2026-06-10,DX,DX  FMH0027!,2027-03-15,99.388000000,1,,
2026-06-11,DX,DX  FMM0026!,2026-06-15,99.849000000,1,20282,
2026-06-11,DX,DX  FMN0026!,2026-07-02,99.596000000,1,,
2026-06-11,DX,DX  FMQ0026!,2026-08-07,99.596000000,1,,
2026-06-11,DX,DX  FMU0026!,2026-09-14,99.596000000,1,45231,
2026-06-11,DX,DX  FMZ0026!,2026-12-14,99.341000000,1,6,
2026-06-11,DX,DX  FMH0027!,2027-03-15,99.116000000,1,,
2026-06-12,DX,DX  FMM0026!,2026-06-15,99.745000000,1,14167,
2026-06-12,DX,DX  FMN0026!,2026-07-02,99.489000000,1,,
2026-06-12,DX,DX  FMQ0026!,2026-08-07,99.489000000,1,,
2026-06-12,DX,DX  FMU0026!,2026-09-14,99.489000000,1,49166,
2026-06-12,DX,DX  FMZ0026!,2026-12-14,99.234000000,1,8,
2026-06-12,DX,DX  FMH0027!,2027-03-15,99.009000000,1,,
2026-06-15,DX,DX  FMM0026!,2026-06-15,99.474000000,1,,
2026-06-15,DX,DX  FMN0026!,2026-07-02,99.376000000,1,,
2026-06-15,DX,DX  FMQ0026!,2026-08-07,99.376000000,1,,
2026-06-15,DX,DX  FMU0026!,2026-09-14,99.376000000,1,49606,
2026-06-15,DX,DX  FMZ0026!,2026-12-14,99.116000000,1,31,
2026-06-15,DX,DX  FMH0027!,2027-03-15,98.891000000,1,,
2026-06-16,DX,DX  FMN0026!,2026-07-02,99.279000000,1,,
2026-06-16,DX,DX  FMQ0026!,2026-08-07,99.279000000,1,,
2026-06-16,DX,DX  FMU0026!,2026-09-14,99.279000000,1,49378,
2026-06-16,DX,DX  FMZ0026!,2026-12-14,99.024000000,1,33,
2026-06-16,DX,DX  FMH0027!,2027-03-15,98.799000000,1,,
2026-06-17,DX,DX  FMN0026!,2026-07-02,99.866000000,1,,
2026-06-17,DX,DX  FMQ0026!,2026-08-07,99.866000000,1,,
2026-06-17,DX,DX  FMU0026!,2026-09-14,99.866000000,1,51729,
2026-06-17,DX,DX  FMZ0026!,2026-12-14,99.611000000,1,30,
2026-06-17,DX,DX  FMH0027!,2027-03-15,99.386000000,1,,
2026-06-18,DX,DX  FMN0026!,2026-07-02,100.618000000,1,,
2026-06-18,DX,DX  FMQ0026!,2026-08-07,100.618000000,1,,
2026-06-18,DX,DX  FMU0026!,2026-09-14,100.618000000,1,53590,
2026-06-18,DX,DX  FMZ0026!,2026-12-14,100.348000000,1,44,
2026-06-18,DX,DX  FMH0027!,2027-03-15,100.123000000,1,,
